adult-alpha_1-beta_1-gamma_1,timestamp,epoch,enc_loss,dec_loss,cla_loss,cla_acc,dis_loss,dis_acc
adult-alpha_1-beta_1-gamma_1,1572088075,0,-0.0206,0.5382,0.0002,1.0,0.559,0.67
adult-alpha_1-beta_1-gamma_1,1572088078,1,1.2573,1.8556,0.0001,1.0,0.5984,0.67
adult-alpha_1-beta_1-gamma_1,1572088082,2,-0.1634,0.3304,0.0,1.0,0.4939,0.67
adult-alpha_1-beta_1-gamma_1,1572088086,3,-0.0152,0.4915,0.0,1.0,0.5067,0.67
adult-alpha_1-beta_1-gamma_1,1572088089,4,0.156,0.6198,0.0,1.0,0.4638,0.83
adult-alpha_1-beta_1-gamma_1,1572088092,5,-0.2026,0.4489,0.0,1.0,0.6515,0.67
adult-alpha_1-beta_1-gamma_1,1572088096,6,0.2787,1.068,0.0,1.0,0.7893,0.5
adult-alpha_1-beta_1-gamma_1,1572088099,7,0.1346,0.4753,0.0,1.0,0.3408,0.83
adult-alpha_1-beta_1-gamma_1,1572088102,8,-0.2464,0.4766,0.0,1.0,0.723,0.33
adult-alpha_1-beta_1-gamma_1,1572088105,9,0.0101,0.4531,0.0,1.0,0.4429,0.67
adult-alpha_1-beta_1-gamma_1,1572088108,10,-0.2659,0.4464,0.0,1.0,0.7122,0.5
adult-alpha_1-beta_1-gamma_1,1572088112,11,0.3786,0.8353,0.0,1.0,0.4568,1.0
adult-alpha_1-beta_1-gamma_1,1572088115,12,-0.0179,0.5433,0.0,1.0,0.5613,0.67
adult-alpha_1-beta_1-gamma_1,1572088118,13,0.4233,0.665,0.0,1.0,0.2417,1.0
adult-alpha_1-beta_1-gamma_1,1572088121,14,0.1071,0.5843,0.0,1.0,0.4772,0.67
adult-alpha_1-beta_1-gamma_1,1572088124,15,-0.0827,0.3295,0.0,1.0,0.4122,0.83
adult-alpha_1-beta_1-gamma_1,1572088127,16,0.052,0.6496,0.0,1.0,0.5976,0.83
adult-alpha_1-beta_1-gamma_1,1572088131,17,-0.0669,0.3106,0.0,1.0,0.3775,0.83
adult-alpha_1-beta_1-gamma_1,1572088134,18,0.0055,0.4392,0.0,1.0,0.4337,0.67
adult-alpha_1-beta_1-gamma_1,1572088137,19,0.4375,1.9548,0.0,1.0,1.5173,0.33
adult-alpha_1-beta_1-gamma_1,1572088141,20,1.84,2.5656,0.0,1.0,0.7257,0.67
adult-alpha_1-beta_1-gamma_1,1572088144,21,2.4332,3.4504,0.0,1.0,1.0172,0.5
adult-alpha_1-beta_1-gamma_1,1572088148,22,1.7938,2.4799,0.0,1.0,0.6861,0.83
adult-alpha_1-beta_1-gamma_1,1572088151,23,0.1397,0.7782,0.0,1.0,0.6385,0.5
adult-alpha_1-beta_1-gamma_1,1572088154,24,-0.2034,0.4536,0.0,1.0,0.657,0.83
adult-alpha_1-beta_1-gamma_1,1572088158,25,-0.0483,0.3348,0.0,1.0,0.3831,0.83
adult-alpha_1-beta_1-gamma_1,1572088161,26,-0.1544,0.5673,0.0,1.0,0.7217,0.67
adult-alpha_1-beta_1-gamma_1,1572088164,27,0.3265,1.0891,0.0,1.0,0.7626,0.5
adult-alpha_1-beta_1-gamma_1,1572088167,28,-0.1573,0.4079,0.0,1.0,0.5652,0.67
adult-alpha_1-beta_1-gamma_1,1572088170,29,-0.0962,0.512,0.0,1.0,0.6082,0.5
adult-alpha_1-beta_1-gamma_1,1572088174,30,0.3995,0.9967,0.0,1.0,0.5972,0.67
adult-alpha_1-beta_1-gamma_1,1572088177,31,0.6474,1.1341,0.0,1.0,0.4867,0.67
adult-alpha_1-beta_1-gamma_1,1572088180,32,0.0686,0.5519,0.0,1.0,0.4833,0.83
adult-alpha_1-beta_1-gamma_1,1572088183,33,-0.1368,0.6099,0.0,1.0,0.7468,0.5
adult-alpha_1-beta_1-gamma_1,1572088186,34,0.5607,0.948,0.0,1.0,0.3872,0.83
adult-alpha_1-beta_1-gamma_1,1572088189,35,0.2824,0.6385,0.0,1.0,0.3561,0.83
adult-alpha_1-beta_1-gamma_1,1572088192,36,-0.1528,0.4561,0.0,1.0,0.6089,0.67
adult-alpha_1-beta_1-gamma_1,1572088196,37,-0.1024,0.5068,0.0,1.0,0.6092,0.67
adult-alpha_1-beta_1-gamma_1,1572088199,38,0.3209,0.6282,0.0,1.0,0.3073,0.83
adult-alpha_1-beta_1-gamma_1,1572088202,39,-0.3264,0.4279,0.0,1.0,0.7543,0.33
adult-alpha_1-beta_1-gamma_1,1572088205,40,2.4727,2.9911,0.0,1.0,0.5184,0.5
adult-alpha_1-beta_1-gamma_1,1572088208,41,0.0087,0.3643,0.0,1.0,0.3556,0.67
adult-alpha_1-beta_1-gamma_1,1572088211,42,1.1534,1.5348,0.0,1.0,0.3813,0.83
adult-alpha_1-beta_1-gamma_1,1572088214,43,0.6482,1.209,0.0,1.0,0.5608,0.67
adult-alpha_1-beta_1-gamma_1,1572088217,44,-0.1544,0.5315,0.0,1.0,0.686,0.67
adult-alpha_1-beta_1-gamma_1,1572088220,45,0.7721,1.3452,0.0,1.0,0.573,0.67
adult-alpha_1-beta_1-gamma_1,1572088223,46,0.0037,0.4523,0.0,1.0,0.4485,0.83
adult-alpha_1-beta_1-gamma_1,1572088226,47,1.7318,2.3259,0.0,1.0,0.5941,0.83
adult-alpha_1-beta_1-gamma_1,1572088229,48,0.4437,1.057,0.0,1.0,0.6133,0.67
adult-alpha_1-beta_1-gamma_1,1572088232,49,0.1279,0.5448,0.0,1.0,0.4169,0.67
adult-alpha_1-beta_1-gamma_1,1572088235,50,0.2988,1.0996,0.0,1.0,0.8008,0.5
adult-alpha_1-beta_1-gamma_1,1572088238,51,2.8673,3.4093,0.0,1.0,0.542,0.83
adult-alpha_1-beta_1-gamma_1,1572088241,52,0.1255,0.3441,0.0,1.0,0.2186,1.0
adult-alpha_1-beta_1-gamma_1,1572088244,53,-0.3787,0.4857,0.0,1.0,0.8644,0.33
adult-alpha_1-beta_1-gamma_1,1572088248,54,-0.1141,0.5652,0.0,1.0,0.6794,0.5
adult-alpha_1-beta_1-gamma_1,1572088251,55,1.093,1.4858,0.0,1.0,0.3929,1.0
adult-alpha_1-beta_1-gamma_1,1572088254,56,0.0252,0.4484,0.0,1.0,0.4233,0.83
adult-alpha_1-beta_1-gamma_1,1572088257,57,-0.0005,0.5101,0.0,1.0,0.5105,0.67
adult-alpha_1-beta_1-gamma_1,1572088260,58,0.4885,0.9877,0.0,1.0,0.4992,0.83
adult-alpha_1-beta_1-gamma_1,1572088263,59,0.1419,0.627,0.0,1.0,0.4851,0.67
adult-alpha_1-beta_1-gamma_1,1572088266,60,0.1313,0.5132,0.0,1.0,0.3819,0.83
adult-alpha_1-beta_1-gamma_1,1572088269,61,-0.0702,1.0113,0.0,1.0,1.0816,0.5
adult-alpha_1-beta_1-gamma_1,1572088272,62,0.1632,0.8806,0.0,1.0,0.7174,0.67
adult-alpha_1-beta_1-gamma_1,1572088275,63,-0.1666,0.4477,0.0,1.0,0.6142,0.5
adult-alpha_1-beta_1-gamma_1,1572088278,64,0.0562,0.4522,0.0,1.0,0.396,1.0
adult-alpha_1-beta_1-gamma_1,1572088281,65,0.4346,0.9163,0.0,1.0,0.4816,0.5
adult-alpha_1-beta_1-gamma_1,1572088284,66,1.0546,1.3618,0.0,1.0,0.3072,0.83
adult-alpha_1-beta_1-gamma_1,1572088287,67,-0.3687,0.3322,0.0,1.0,0.7008,0.67
adult-alpha_1-beta_1-gamma_1,1572088290,68,0.0141,0.701,0.0,1.0,0.6869,0.67
adult-alpha_1-beta_1-gamma_1,1572088293,69,-0.0651,0.3452,0.0,1.0,0.4102,0.83
adult-alpha_1-beta_1-gamma_1,1572088296,70,1.2612,1.4633,0.0,1.0,0.2022,1.0
adult-alpha_1-beta_1-gamma_1,1572088299,71,0.1567,0.5424,0.0,1.0,0.3857,0.83
adult-alpha_1-beta_1-gamma_1,1572088303,72,0.3395,0.6873,0.0,1.0,0.3478,0.67
adult-alpha_1-beta_1-gamma_1,1572088306,73,-0.1199,0.2781,0.0,1.0,0.3979,0.83
adult-alpha_1-beta_1-gamma_1,1572088309,74,0.1169,0.316,0.0,1.0,0.1991,1.0
adult-alpha_1-beta_1-gamma_1,1572088312,75,2.9521,3.9279,0.0,1.0,0.9758,0.83
adult-alpha_1-beta_1-gamma_1,1572088315,76,-0.2087,0.2813,0.0,1.0,0.49,0.83
adult-alpha_1-beta_1-gamma_1,1572088318,77,-0.4656,0.7308,0.0,1.0,1.1964,0.67
adult-alpha_1-beta_1-gamma_1,1572088321,78,-0.2304,0.3583,0.0,1.0,0.5887,0.67
adult-alpha_1-beta_1-gamma_1,1572088324,79,1.181,1.8335,0.0,1.0,0.6526,0.67
adult-alpha_1-beta_1-gamma_1,1572088327,80,2.9905,3.9691,0.0,1.0,0.9786,0.67
adult-alpha_1-beta_1-gamma_1,1572088330,81,0.1858,0.4723,0.0,1.0,0.2865,1.0
adult-alpha_1-beta_1-gamma_1,1572088333,82,0.9331,1.6761,0.0,1.0,0.743,0.67
adult-alpha_1-beta_1-gamma_1,1572088336,83,-0.1524,0.4506,0.0,1.0,0.6031,0.5
adult-alpha_1-beta_1-gamma_1,1572088339,84,0.1616,0.4054,0.0,1.0,0.2438,0.83
adult-alpha_1-beta_1-gamma_1,1572088342,85,0.0522,0.5017,0.0,1.0,0.4495,0.83
adult-alpha_1-beta_1-gamma_1,1572088345,86,-0.0913,0.4512,0.0,1.0,0.5425,0.83
adult-alpha_1-beta_1-gamma_1,1572088348,87,0.2083,0.6594,0.0,1.0,0.4511,0.83
adult-alpha_1-beta_1-gamma_1,1572088351,88,0.0423,0.4153,0.0,1.0,0.3731,0.83
adult-alpha_1-beta_1-gamma_1,1572088354,89,0.4393,0.7653,0.0,1.0,0.326,1.0
adult-alpha_1-beta_1-gamma_1,1572088357,90,0.0599,0.8611,0.0,1.0,0.8012,0.67
adult-alpha_1-beta_1-gamma_1,1572088360,91,-0.2857,0.7999,0.0,1.0,1.0856,0.5
adult-alpha_1-beta_1-gamma_1,1572088363,92,1.1766,1.5811,0.0,1.0,0.4045,0.83
adult-alpha_1-beta_1-gamma_1,1572088366,93,0.0196,0.3771,0.0,1.0,0.3575,0.83
adult-alpha_1-beta_1-gamma_1,1572088369,94,0.8247,1.4305,0.0,1.0,0.6059,0.67
adult-alpha_1-beta_1-gamma_1,1572088372,95,0.2012,0.4582,0.0,1.0,0.257,1.0
adult-alpha_1-beta_1-gamma_1,1572088375,96,1.5013,1.8253,0.0,1.0,0.3241,0.83
adult-alpha_1-beta_1-gamma_1,1572088378,97,0.1311,0.5326,0.0,1.0,0.4015,0.67
adult-alpha_1-beta_1-gamma_1,1572088381,98,0.0418,0.6421,0.0,1.0,0.6003,0.5
adult-alpha_1-beta_1-gamma_1,1572088384,99,0.1587,0.5726,0.0,1.0,0.4139,0.83
adult-alpha_1-beta_1-gamma_1,1572088388,100,0.4472,1.0202,0.0,1.0,0.573,0.5
adult-alpha_1-beta_1-gamma_1,1572088391,101,2.0207,2.5487,0.0,1.0,0.528,0.67
adult-alpha_1-beta_1-gamma_1,1572088394,102,-0.0554,0.2917,0.0,1.0,0.3471,1.0
adult-alpha_1-beta_1-gamma_1,1572088397,103,-0.0873,0.4614,0.0,1.0,0.5487,0.83
adult-alpha_1-beta_1-gamma_1,1572088400,104,0.4947,1.0013,0.0,1.0,0.5066,0.83
adult-alpha_1-beta_1-gamma_1,1572088403,105,0.712,1.0723,0.0,1.0,0.3603,0.83
adult-alpha_1-beta_1-gamma_1,1572088406,106,1.341,1.6894,0.0,1.0,0.3484,0.83
adult-alpha_1-beta_1-gamma_1,1572088409,107,0.1545,0.5473,0.0,1.0,0.3928,1.0
adult-alpha_1-beta_1-gamma_1,1572088412,108,0.0952,0.4849,0.0,1.0,0.3897,0.67
adult-alpha_1-beta_1-gamma_1,1572088415,109,0.2642,0.587,0.0,1.0,0.3228,1.0
adult-alpha_1-beta_1-gamma_1,1572088418,110,2.1696,2.6892,0.0,1.0,0.5197,0.67
adult-alpha_1-beta_1-gamma_1,1572088421,111,-0.2706,0.3129,0.0,1.0,0.5835,0.67
adult-alpha_1-beta_1-gamma_1,1572088424,112,-0.181,0.4509,0.0,1.0,0.6319,0.5
adult-alpha_1-beta_1-gamma_1,1572088427,113,0.3749,0.6159,0.0,1.0,0.2409,1.0
adult-alpha_1-beta_1-gamma_1,1572088430,114,-0.118,0.6007,0.0,1.0,0.7186,0.5
adult-alpha_1-beta_1-gamma_1,1572088433,115,0.0095,0.3452,0.0,1.0,0.3357,0.83
adult-alpha_1-beta_1-gamma_1,1572088436,116,0.6965,1.1062,0.0,1.0,0.4097,0.83
adult-alpha_1-beta_1-gamma_1,1572088439,117,0.3701,0.926,0.0,1.0,0.5559,0.83
adult-alpha_1-beta_1-gamma_1,1572088442,118,0.4035,1.1811,0.0,1.0,0.7776,0.5
adult-alpha_1-beta_1-gamma_1,1572088445,119,1.6391,1.7767,0.0,1.0,0.1376,1.0
adult-alpha_1-beta_1-gamma_1,1572088448,120,0.9639,1.2881,0.0,1.0,0.3242,1.0
adult-alpha_1-beta_1-gamma_1,1572088451,121,-0.1992,0.6346,0.0,1.0,0.8339,0.67
adult-alpha_1-beta_1-gamma_1,1572088454,122,-0.0314,0.2915,0.0,1.0,0.3229,0.83
adult-alpha_1-beta_1-gamma_1,1572088457,123,-0.0206,0.6348,0.0,1.0,0.6554,0.67
adult-alpha_1-beta_1-gamma_1,1572088460,124,-0.1047,0.3828,0.0,1.0,0.4875,0.67
adult-alpha_1-beta_1-gamma_1,1572088463,125,0.0572,0.9831,0.0,1.0,0.9259,0.5
adult-alpha_1-beta_1-gamma_1,1572088466,126,-0.0484,0.4872,0.0,1.0,0.5356,0.67
adult-alpha_1-beta_1-gamma_1,1572088469,127,0.0567,0.5093,0.0,1.0,0.4525,0.83
adult-alpha_1-beta_1-gamma_1,1572088472,128,0.1895,0.4667,0.0,1.0,0.2772,1.0
adult-alpha_1-beta_1-gamma_1,1572088475,129,0.1542,0.6987,0.0,1.0,0.5445,0.83
adult-alpha_1-beta_1-gamma_1,1572088478,130,3.8159,4.3224,0.0,1.0,0.5065,0.83
adult-alpha_1-beta_1-gamma_1,1572088482,131,0.2284,1.1574,0.0,1.0,0.929,0.5
adult-alpha_1-beta_1-gamma_1,1572088485,132,0.9957,1.4481,0.0,1.0,0.4524,0.67
adult-alpha_1-beta_1-gamma_1,1572088488,133,0.0178,0.8922,0.0,1.0,0.8744,0.5
adult-alpha_1-beta_1-gamma_1,1572088491,134,0.1889,0.4362,0.0,1.0,0.2472,1.0
adult-alpha_1-beta_1-gamma_1,1572088494,135,0.2764,0.7162,0.0,1.0,0.4399,0.67
adult-alpha_1-beta_1-gamma_1,1572088497,136,0.2969,0.636,0.0,1.0,0.3391,1.0
adult-alpha_1-beta_1-gamma_1,1572088500,137,-0.0445,0.5719,0.0,1.0,0.6164,0.67
adult-alpha_1-beta_1-gamma_1,1572088503,138,1.2611,2.0009,0.0,1.0,0.7397,0.5
adult-alpha_1-beta_1-gamma_1,1572088506,139,-0.0321,0.4439,0.0,1.0,0.476,0.83
adult-alpha_1-beta_1-gamma_1,1572088509,140,-0.5824,0.3529,0.0,1.0,0.9354,0.67
adult-alpha_1-beta_1-gamma_1,1572088512,141,0.1783,0.628,0.0,1.0,0.4497,0.83
adult-alpha_1-beta_1-gamma_1,1572088515,142,-0.0987,0.4097,0.0,1.0,0.5085,0.67
adult-alpha_1-beta_1-gamma_1,1572088518,143,-0.2038,0.47,0.0,1.0,0.6738,0.67
adult-alpha_1-beta_1-gamma_1,1572088521,144,0.2712,0.686,0.0,1.0,0.4148,1.0
adult-alpha_1-beta_1-gamma_1,1572088524,145,0.4564,1.0238,0.0,1.0,0.5674,0.5
adult-alpha_1-beta_1-gamma_1,1572088527,146,0.1984,0.4224,0.0,1.0,0.2239,1.0
adult-alpha_1-beta_1-gamma_1,1572088530,147,0.8357,1.3817,0.0,1.0,0.546,0.67
adult-alpha_1-beta_1-gamma_1,1572088533,148,-0.5271,0.4087,0.0,1.0,0.9358,0.5
adult-alpha_1-beta_1-gamma_1,1572088536,149,-0.366,0.4358,0.0,1.0,0.8019,0.5
adult-alpha_1-beta_1-gamma_1,1572088539,150,0.0421,0.3684,0.0,1.0,0.3263,1.0
adult-alpha_1-beta_1-gamma_1,1572088542,151,-0.1775,0.3806,0.0,1.0,0.5581,0.67
adult-alpha_1-beta_1-gamma_1,1572088545,152,0.0521,0.3521,0.0,1.0,0.3,0.83
adult-alpha_1-beta_1-gamma_1,1572088548,153,-0.0965,0.3513,0.0,1.0,0.4477,0.83
adult-alpha_1-beta_1-gamma_1,1572088551,154,0.9991,1.4987,0.0,1.0,0.4996,0.67
adult-alpha_1-beta_1-gamma_1,1572088554,155,-0.2489,0.4823,0.0,1.0,0.7312,0.33
adult-alpha_1-beta_1-gamma_1,1572088558,156,0.3233,0.7509,0.0,1.0,0.4276,0.83
adult-alpha_1-beta_1-gamma_1,1572088561,157,0.694,0.9939,0.0,1.0,0.3,0.83
adult-alpha_1-beta_1-gamma_1,1572088564,158,-0.0897,0.3653,0.0,1.0,0.455,0.5
adult-alpha_1-beta_1-gamma_1,1572088567,159,-0.2131,0.3903,0.0,1.0,0.6035,0.67
adult-alpha_1-beta_1-gamma_1,1572088570,160,0.1161,0.5966,0.0,1.0,0.4805,0.83
adult-alpha_1-beta_1-gamma_1,1572088573,161,0.0977,0.5536,0.0,1.0,0.4559,0.67
adult-alpha_1-beta_1-gamma_1,1572088576,162,-0.1094,0.2615,0.0,1.0,0.3709,0.83
adult-alpha_1-beta_1-gamma_1,1572088579,163,-0.1743,0.3741,0.0,1.0,0.5484,0.83
adult-alpha_1-beta_1-gamma_1,1572088582,164,1.6802,2.0844,0.0,1.0,0.4042,0.83
adult-alpha_1-beta_1-gamma_1,1572088585,165,0.001,0.5839,0.0,1.0,0.5829,0.83
adult-alpha_1-beta_1-gamma_1,1572088588,166,0.4284,1.0492,0.0,1.0,0.6208,0.5
adult-alpha_1-beta_1-gamma_1,1572088591,167,4.9802,5.7079,0.0,1.0,0.7277,0.67
adult-alpha_1-beta_1-gamma_1,1572088594,168,0.1355,0.8367,0.0,1.0,0.7013,0.67
adult-alpha_1-beta_1-gamma_1,1572088597,169,-0.1817,0.4009,0.0,1.0,0.5826,0.83
adult-alpha_1-beta_1-gamma_1,1572088600,170,0.1658,0.8691,0.0,1.0,0.7032,0.5
adult-alpha_1-beta_1-gamma_1,1572088603,171,0.0653,0.7037,0.0,1.0,0.6384,0.67
adult-alpha_1-beta_1-gamma_1,1572088606,172,0.152,0.7065,0.0,1.0,0.5545,0.67
adult-alpha_1-beta_1-gamma_1,1572088609,173,3.6064,4.0413,0.0,1.0,0.435,0.83
adult-alpha_1-beta_1-gamma_1,1572088612,174,0.5357,0.812,0.0,1.0,0.2763,0.83
adult-alpha_1-beta_1-gamma_1,1572088615,175,3.9571,4.1781,0.0,1.0,0.221,1.0
adult-alpha_1-beta_1-gamma_1,1572088619,176,0.0639,0.4284,0.0,1.0,0.3645,0.67
adult-alpha_1-beta_1-gamma_1,1572088622,177,-0.4575,0.4456,0.0,1.0,0.9031,0.33
adult-alpha_1-beta_1-gamma_1,1572088625,178,0.0435,0.2996,0.0,1.0,0.2562,1.0
adult-alpha_1-beta_1-gamma_1,1572088628,179,0.8708,1.5054,0.0,1.0,0.6346,0.67
adult-alpha_1-beta_1-gamma_1,1572088631,180,-0.1586,0.41,0.0,1.0,0.5686,0.67
adult-alpha_1-beta_1-gamma_1,1572088634,181,0.1328,0.7541,0.0,1.0,0.6213,0.5
adult-alpha_1-beta_1-gamma_1,1572088637,182,0.21,0.6101,0.0,1.0,0.4001,0.83
adult-alpha_1-beta_1-gamma_1,1572088641,183,-0.1282,0.4554,0.0,1.0,0.5837,0.5
adult-alpha_1-beta_1-gamma_1,1572088644,184,-0.0931,0.3414,0.0,1.0,0.4345,0.83
adult-alpha_1-beta_1-gamma_1,1572088647,185,0.0119,0.2852,0.0,1.0,0.2733,0.83
adult-alpha_1-beta_1-gamma_1,1572088650,186,0.4534,1.3091,0.0,1.0,0.8557,0.67
adult-alpha_1-beta_1-gamma_1,1572088653,187,-0.0881,0.5018,0.0,1.0,0.5899,0.67
adult-alpha_1-beta_1-gamma_1,1572088656,188,-0.0882,0.5748,0.0,1.0,0.663,0.67
adult-alpha_1-beta_1-gamma_1,1572088659,189,1.5448,2.0481,0.0,1.0,0.5034,0.83
adult-alpha_1-beta_1-gamma_1,1572088662,190,3.5944,4.1369,0.0,1.0,0.5425,0.5
adult-alpha_1-beta_1-gamma_1,1572088665,191,0.2407,0.5845,0.0,1.0,0.3439,0.67
adult-alpha_1-beta_1-gamma_1,1572088668,192,0.0984,0.4273,0.0,1.0,0.329,0.83
adult-alpha_1-beta_1-gamma_1,1572088671,193,0.9106,1.4337,0.0,1.0,0.5231,0.83
adult-alpha_1-beta_1-gamma_1,1572088674,194,-0.18,0.4664,0.0,1.0,0.6464,0.83
adult-alpha_1-beta_1-gamma_1,1572088677,195,0.4615,0.7129,0.0,1.0,0.2513,0.83
adult-alpha_1-beta_1-gamma_1,1572088680,196,2.4089,2.6772,0.0,1.0,0.2683,1.0
adult-alpha_1-beta_1-gamma_1,1572088683,197,0.079,0.4428,0.0,1.0,0.3638,0.83
adult-alpha_1-beta_1-gamma_1,1572088686,198,0.0088,0.538,0.0,1.0,0.5292,0.67
adult-alpha_1-beta_1-gamma_1,1572088689,199,2.0143,2.718,0.0,1.0,0.7038,0.5
