adult-alpha_1-beta_1-gamma_1,timestamp,epoch,enc_loss,dec_loss,cla_loss,cla_acc,dis_loss,dis_acc
adult-alpha_1-beta_1-gamma_1,1572088692,200,0.1743,0.5274,0.0,1.0,0.3531,1.0
adult-alpha_1-beta_1-gamma_1,1572088695,201,0.1103,0.746,0.0,1.0,0.6357,0.67
adult-alpha_1-beta_1-gamma_1,1572088698,202,0.354,0.9408,0.0,1.0,0.5868,0.83
adult-alpha_1-beta_1-gamma_1,1572088701,203,0.1319,0.6541,0.0,1.0,0.5222,1.0
adult-alpha_1-beta_1-gamma_1,1572088704,204,0.1586,0.8928,0.0,1.0,0.7341,0.67
adult-alpha_1-beta_1-gamma_1,1572088708,205,0.0095,0.5731,0.0,1.0,0.5635,0.67
adult-alpha_1-beta_1-gamma_1,1572088711,206,0.3917,0.9337,0.0,1.0,0.5419,0.83
adult-alpha_1-beta_1-gamma_1,1572088714,207,0.054,0.5367,0.0,1.0,0.4827,0.67
adult-alpha_1-beta_1-gamma_1,1572088717,208,0.2562,1.0332,0.0,1.0,0.777,0.33
adult-alpha_1-beta_1-gamma_1,1572088720,209,-0.1092,0.4931,0.0,1.0,0.6023,0.67
adult-alpha_1-beta_1-gamma_1,1572088723,210,0.1808,1.0531,0.0,1.0,0.8724,0.33
adult-alpha_1-beta_1-gamma_1,1572088726,211,0.2327,0.3858,0.0,1.0,0.1531,1.0
adult-alpha_1-beta_1-gamma_1,1572088729,212,1.6178,2.0709,0.0,1.0,0.4531,0.67
adult-alpha_1-beta_1-gamma_1,1572088732,213,-0.2406,0.3642,0.0,1.0,0.6048,0.67
adult-alpha_1-beta_1-gamma_1,1572088735,214,-0.1575,0.4555,0.0,1.0,0.613,0.67
adult-alpha_1-beta_1-gamma_1,1572088738,215,0.206,0.6717,0.0,1.0,0.4657,1.0
adult-alpha_1-beta_1-gamma_1,1572088741,216,0.5447,1.068,0.0,1.0,0.5234,0.83
adult-alpha_1-beta_1-gamma_1,1572088744,217,0.1017,0.4572,0.0,1.0,0.3555,0.83
adult-alpha_1-beta_1-gamma_1,1572088747,218,0.1584,0.807,0.0,1.0,0.6485,0.67
adult-alpha_1-beta_1-gamma_1,1572088750,219,0.2278,0.5074,0.0,1.0,0.2796,1.0
adult-alpha_1-beta_1-gamma_1,1572088753,220,0.038,0.4453,0.0,1.0,0.4072,0.83
adult-alpha_1-beta_1-gamma_1,1572088756,221,0.0083,0.5385,0.0,1.0,0.5302,0.67
adult-alpha_1-beta_1-gamma_1,1572088759,222,-0.3098,0.405,0.0,1.0,0.7148,0.5
adult-alpha_1-beta_1-gamma_1,1572088762,223,2.0304,2.7031,0.0,1.0,0.6727,0.67
adult-alpha_1-beta_1-gamma_1,1572088765,224,0.4086,0.6933,0.0,1.0,0.2847,0.83
adult-alpha_1-beta_1-gamma_1,1572088768,225,0.6127,1.0726,0.0,1.0,0.4599,0.83
adult-alpha_1-beta_1-gamma_1,1572088771,226,0.113,0.5052,0.0,1.0,0.3922,0.83
adult-alpha_1-beta_1-gamma_1,1572088774,227,-0.1975,0.4489,0.0,1.0,0.6464,0.83
adult-alpha_1-beta_1-gamma_1,1572088777,228,1.548,1.9417,0.0,1.0,0.3937,0.67
adult-alpha_1-beta_1-gamma_1,1572088780,229,0.0642,0.3675,0.0,1.0,0.3033,0.83
adult-alpha_1-beta_1-gamma_1,1572088783,230,-0.1681,0.3022,0.0,1.0,0.4703,0.67
adult-alpha_1-beta_1-gamma_1,1572088786,231,-0.3143,0.3915,0.0,1.0,0.7058,0.67
adult-alpha_1-beta_1-gamma_1,1572088789,232,-0.5142,0.3923,0.0,1.0,0.9064,0.5
adult-alpha_1-beta_1-gamma_1,1572088792,233,1.6756,2.9312,0.0,1.0,1.2556,0.17
adult-alpha_1-beta_1-gamma_1,1572088795,234,1.2228,1.9416,0.0,1.0,0.7189,0.67
adult-alpha_1-beta_1-gamma_1,1572088798,235,0.0304,0.5362,0.0,1.0,0.5058,0.5
adult-alpha_1-beta_1-gamma_1,1572088801,236,0.0469,0.6459,0.0,1.0,0.5989,0.67
adult-alpha_1-beta_1-gamma_1,1572088804,237,1.7975,2.3712,0.0,1.0,0.5737,0.33
adult-alpha_1-beta_1-gamma_1,1572088807,238,0.0854,0.5245,0.0,1.0,0.4391,0.83
adult-alpha_1-beta_1-gamma_1,1572088810,239,1.1706,1.6825,0.0,1.0,0.5119,0.67
adult-alpha_1-beta_1-gamma_1,1572088813,240,0.1688,0.4994,0.0,1.0,0.3306,1.0
adult-alpha_1-beta_1-gamma_1,1572088816,241,0.1514,0.4595,0.0,1.0,0.3081,1.0
adult-alpha_1-beta_1-gamma_1,1572088819,242,-0.0757,0.3918,0.0,1.0,0.4676,0.83
adult-alpha_1-beta_1-gamma_1,1572088822,243,0.8777,1.0461,0.0,1.0,0.1684,1.0
adult-alpha_1-beta_1-gamma_1,1572088825,244,0.2147,0.3849,0.0,1.0,0.1702,1.0
adult-alpha_1-beta_1-gamma_1,1572088828,245,-0.1024,0.4978,0.0,1.0,0.6002,0.83
adult-alpha_1-beta_1-gamma_1,1572088831,246,0.1112,0.444,0.0,1.0,0.3329,0.83
adult-alpha_1-beta_1-gamma_1,1572088834,247,-0.1307,0.2941,0.0,1.0,0.4247,0.83
adult-alpha_1-beta_1-gamma_1,1572088837,248,0.749,0.9424,0.0,1.0,0.1934,1.0
adult-alpha_1-beta_1-gamma_1,1572088840,249,0.2461,0.4564,0.0,1.0,0.2103,1.0
adult-alpha_1-beta_1-gamma_1,1572088843,250,-0.0048,0.6391,0.0,1.0,0.6439,0.5
adult-alpha_1-beta_1-gamma_1,1572088846,251,0.0636,0.5546,0.0,1.0,0.4909,0.67
adult-alpha_1-beta_1-gamma_1,1572088849,252,-0.2813,0.4375,0.0,1.0,0.7188,0.5
adult-alpha_1-beta_1-gamma_1,1572088852,253,-0.0188,0.2917,0.0,1.0,0.3104,0.83
adult-alpha_1-beta_1-gamma_1,1572088855,254,0.0904,0.446,0.0,1.0,0.3556,1.0
adult-alpha_1-beta_1-gamma_1,1572088858,255,0.7565,1.1384,0.0,1.0,0.3819,0.83
adult-alpha_1-beta_1-gamma_1,1572088861,256,0.1196,0.6034,0.0,1.0,0.4838,0.67
adult-alpha_1-beta_1-gamma_1,1572088864,257,0.1239,0.3724,0.0,1.0,0.2485,1.0
adult-alpha_1-beta_1-gamma_1,1572088867,258,-0.0911,0.6618,0.0,1.0,0.7529,0.5
adult-alpha_1-beta_1-gamma_1,1572088870,259,-0.0438,0.4617,0.0,1.0,0.5056,0.83
adult-alpha_1-beta_1-gamma_1,1572088873,260,-0.4116,0.3895,0.0,1.0,0.8011,0.67
adult-alpha_1-beta_1-gamma_1,1572088876,261,0.1324,0.7684,0.0,1.0,0.636,0.67
adult-alpha_1-beta_1-gamma_1,1572088879,262,0.713,1.0601,0.0,1.0,0.3471,0.83
adult-alpha_1-beta_1-gamma_1,1572088882,263,-0.6731,0.4407,0.0,1.0,1.1139,0.33
adult-alpha_1-beta_1-gamma_1,1572088885,264,0.5271,0.9673,0.0,1.0,0.4402,0.67
adult-alpha_1-beta_1-gamma_1,1572088888,265,0.0268,0.3411,0.0,1.0,0.3144,1.0
adult-alpha_1-beta_1-gamma_1,1572088891,266,0.1672,0.7649,0.0,1.0,0.5976,0.83
adult-alpha_1-beta_1-gamma_1,1572088894,267,-0.0851,0.5037,0.0,1.0,0.5888,0.67
adult-alpha_1-beta_1-gamma_1,1572088897,268,0.7625,0.9722,0.0,1.0,0.2096,1.0
adult-alpha_1-beta_1-gamma_1,1572088900,269,0.2114,0.3919,0.0,1.0,0.1804,1.0
adult-alpha_1-beta_1-gamma_1,1572088903,270,0.1145,0.5855,0.0,1.0,0.471,0.67
adult-alpha_1-beta_1-gamma_1,1572088906,271,0.3451,0.4998,0.0,1.0,0.1547,1.0
adult-alpha_1-beta_1-gamma_1,1572088909,272,-0.2545,0.5866,0.0,1.0,0.8411,0.83
adult-alpha_1-beta_1-gamma_1,1572088912,273,0.4593,0.927,0.0,1.0,0.4677,0.67
adult-alpha_1-beta_1-gamma_1,1572088915,274,-0.0198,0.5144,0.0,1.0,0.5342,0.67
adult-alpha_1-beta_1-gamma_1,1572088918,275,2.0838,2.7344,0.0,1.0,0.6505,0.83
adult-alpha_1-beta_1-gamma_1,1572088921,276,-0.0181,0.3437,0.0,1.0,0.3619,1.0
adult-alpha_1-beta_1-gamma_1,1572088924,277,0.2872,1.0535,0.0,1.0,0.7663,0.67
adult-alpha_1-beta_1-gamma_1,1572088927,278,1.7902,2.1691,0.0,1.0,0.379,0.83
adult-alpha_1-beta_1-gamma_1,1572088930,279,0.2142,0.5599,0.0,1.0,0.3457,0.83
adult-alpha_1-beta_1-gamma_1,1572088933,280,0.2441,0.4737,0.0,1.0,0.2296,1.0
adult-alpha_1-beta_1-gamma_1,1572088936,281,3.6788,4.07,0.0,1.0,0.3912,1.0
adult-alpha_1-beta_1-gamma_1,1572088940,282,0.1243,0.487,0.0,1.0,0.3627,0.83
adult-alpha_1-beta_1-gamma_1,1572088943,283,-0.0068,0.3511,0.0,1.0,0.3579,1.0
adult-alpha_1-beta_1-gamma_1,1572088946,284,-0.1691,0.4094,0.0,1.0,0.5785,0.5
adult-alpha_1-beta_1-gamma_1,1572088948,285,-0.0118,0.343,0.0,1.0,0.3548,0.83
adult-alpha_1-beta_1-gamma_1,1572088951,286,0.0629,0.6487,0.0,1.0,0.5858,0.67
adult-alpha_1-beta_1-gamma_1,1572088955,287,-0.342,0.6217,0.0,1.0,0.9637,0.5
adult-alpha_1-beta_1-gamma_1,1572088957,288,-0.1236,0.3281,0.0,1.0,0.4517,0.67
adult-alpha_1-beta_1-gamma_1,1572088961,289,0.1446,0.5283,0.0,1.0,0.3837,1.0
adult-alpha_1-beta_1-gamma_1,1572088963,290,-0.0068,0.4197,0.0,1.0,0.4265,0.83
adult-alpha_1-beta_1-gamma_1,1572088966,291,0.3128,0.5944,0.0,1.0,0.2816,1.0
adult-alpha_1-beta_1-gamma_1,1572088970,292,0.012,0.4966,0.0,1.0,0.4846,0.67
adult-alpha_1-beta_1-gamma_1,1572088972,293,0.9092,1.5109,0.0,1.0,0.6018,0.67
adult-alpha_1-beta_1-gamma_1,1572088975,294,0.7843,1.1399,0.0,1.0,0.3556,1.0
adult-alpha_1-beta_1-gamma_1,1572088978,295,-0.073,0.409,0.0,1.0,0.4819,0.83
adult-alpha_1-beta_1-gamma_1,1572088981,296,0.8587,1.1499,0.0,1.0,0.2912,1.0
adult-alpha_1-beta_1-gamma_1,1572088984,297,0.497,0.9477,0.0,1.0,0.4508,1.0
adult-alpha_1-beta_1-gamma_1,1572088987,298,-0.2627,0.3816,0.0,1.0,0.6443,0.67
adult-alpha_1-beta_1-gamma_1,1572088990,299,-0.026,0.501,0.0,1.0,0.527,0.67
adult-alpha_1-beta_1-gamma_1,1572088993,300,0.7819,1.2171,0.0,1.0,0.4351,0.83
adult-alpha_1-beta_1-gamma_1,1572088997,301,-0.2123,0.2709,0.0,1.0,0.4832,0.67
adult-alpha_1-beta_1-gamma_1,1572089000,302,-0.002,0.3504,0.0,1.0,0.3524,1.0
adult-alpha_1-beta_1-gamma_1,1572089003,303,1.0114,1.3486,0.0,1.0,0.3372,0.83
adult-alpha_1-beta_1-gamma_1,1572089006,304,0.0874,0.4134,0.0,1.0,0.326,0.83
adult-alpha_1-beta_1-gamma_1,1572089009,305,-0.3746,0.4401,0.0,1.0,0.8147,0.5
adult-alpha_1-beta_1-gamma_1,1572089012,306,0.1412,0.6302,0.0,1.0,0.489,0.67
adult-alpha_1-beta_1-gamma_1,1572089015,307,-0.1453,0.3728,0.0,1.0,0.5181,0.83
adult-alpha_1-beta_1-gamma_1,1572089018,308,-0.4447,0.3542,0.0,1.0,0.7988,0.5
adult-alpha_1-beta_1-gamma_1,1572089021,309,2.6219,2.8557,0.0,1.0,0.2338,1.0
adult-alpha_1-beta_1-gamma_1,1572089024,310,0.29,0.5622,0.0,1.0,0.2723,0.83
adult-alpha_1-beta_1-gamma_1,1572089027,311,-0.0895,0.3948,0.0,1.0,0.4843,0.67
adult-alpha_1-beta_1-gamma_1,1572089030,312,-0.1753,0.3738,0.0,1.0,0.5492,0.67
adult-alpha_1-beta_1-gamma_1,1572089033,313,-0.1388,0.4886,0.0,1.0,0.6274,0.83
adult-alpha_1-beta_1-gamma_1,1572089036,314,-0.3671,0.4378,0.0,1.0,0.8049,0.5
adult-alpha_1-beta_1-gamma_1,1572089039,315,-0.2058,0.6821,0.0,1.0,0.8879,0.33
adult-alpha_1-beta_1-gamma_1,1572089042,316,-0.2086,0.346,0.0,1.0,0.5546,0.83
adult-alpha_1-beta_1-gamma_1,1572089045,317,-0.0176,0.799,0.0,1.0,0.8166,0.5
adult-alpha_1-beta_1-gamma_1,1572089048,318,-0.2174,0.5973,0.0,1.0,0.8147,0.5
adult-alpha_1-beta_1-gamma_1,1572089051,319,-0.1445,0.5343,0.0,1.0,0.6788,0.67
adult-alpha_1-beta_1-gamma_1,1572089054,320,0.262,0.3792,0.0,1.0,0.1172,1.0
adult-alpha_1-beta_1-gamma_1,1572089057,321,0.0006,0.3867,0.0,1.0,0.3862,0.83
adult-alpha_1-beta_1-gamma_1,1572089060,322,0.24,0.6153,0.0,1.0,0.3753,0.83
adult-alpha_1-beta_1-gamma_1,1572089062,323,3.6645,4.4124,0.0,1.0,0.7479,0.67
adult-alpha_1-beta_1-gamma_1,1572089066,324,-0.0401,0.3851,0.0,1.0,0.4253,0.67
adult-alpha_1-beta_1-gamma_1,1572089069,325,-0.0939,0.4338,0.0,1.0,0.5277,0.83
adult-alpha_1-beta_1-gamma_1,1572089072,326,-0.0553,0.5239,0.0,1.0,0.5791,0.67
adult-alpha_1-beta_1-gamma_1,1572089075,327,-0.1194,0.6281,0.0,1.0,0.7475,0.33
adult-alpha_1-beta_1-gamma_1,1572089078,328,0.4353,0.7015,0.0,1.0,0.2661,0.83
adult-alpha_1-beta_1-gamma_1,1572089081,329,0.0877,0.7318,0.0,1.0,0.6441,0.67
adult-alpha_1-beta_1-gamma_1,1572089084,330,-0.2303,0.3845,0.0,1.0,0.6148,0.67
adult-alpha_1-beta_1-gamma_1,1572089087,331,0.4225,1.0125,0.0,1.0,0.59,0.5
adult-alpha_1-beta_1-gamma_1,1572089090,332,0.9916,2.2063,0.0,1.0,1.2147,0.33
adult-alpha_1-beta_1-gamma_1,1572089093,333,-0.0788,0.4404,0.0,1.0,0.5193,0.67
adult-alpha_1-beta_1-gamma_1,1572089096,334,-0.212,0.5208,0.0,1.0,0.7329,0.5
adult-alpha_1-beta_1-gamma_1,1572089099,335,0.0234,0.4922,0.0,1.0,0.4688,0.83
adult-alpha_1-beta_1-gamma_1,1572089102,336,-0.0159,0.6206,0.0,1.0,0.6365,0.67
adult-alpha_1-beta_1-gamma_1,1572089105,337,1.8305,2.4861,0.0,1.0,0.6557,0.33
adult-alpha_1-beta_1-gamma_1,1572089108,338,0.2094,0.8959,0.0,1.0,0.6866,0.67
adult-alpha_1-beta_1-gamma_1,1572089111,339,0.096,0.3692,0.0,1.0,0.2732,1.0
adult-alpha_1-beta_1-gamma_1,1572089114,340,-0.0974,0.447,0.0,1.0,0.5445,0.67
adult-alpha_1-beta_1-gamma_1,1572089117,341,0.1932,0.958,0.0,1.0,0.7648,0.83
adult-alpha_1-beta_1-gamma_1,1572089120,342,-0.6129,0.3787,0.0,1.0,0.9916,0.5
adult-alpha_1-beta_1-gamma_1,1572089123,343,-0.0641,0.5251,0.0,1.0,0.5892,0.67
adult-alpha_1-beta_1-gamma_1,1572089126,344,0.1581,0.8118,0.0,1.0,0.6538,0.67
adult-alpha_1-beta_1-gamma_1,1572089129,345,-0.0179,0.3559,0.0,1.0,0.3738,0.67
adult-alpha_1-beta_1-gamma_1,1572089132,346,4.1624,4.3408,0.0,1.0,0.1784,1.0
adult-alpha_1-beta_1-gamma_1,1572089135,347,-0.2306,0.3673,0.0,1.0,0.5979,0.33
adult-alpha_1-beta_1-gamma_1,1572089138,348,0.2384,0.567,0.0,1.0,0.3286,0.83
adult-alpha_1-beta_1-gamma_1,1572089141,349,0.5853,1.0015,0.0,1.0,0.4162,0.83
adult-alpha_1-beta_1-gamma_1,1572089144,350,-0.3011,0.5357,0.0,1.0,0.8369,0.5
adult-alpha_1-beta_1-gamma_1,1572089147,351,0.1856,0.483,0.0,1.0,0.2974,1.0
adult-alpha_1-beta_1-gamma_1,1572089150,352,2.4121,2.907,0.0,1.0,0.4949,0.67
adult-alpha_1-beta_1-gamma_1,1572089153,353,0.0901,0.355,0.0,1.0,0.2649,1.0
adult-alpha_1-beta_1-gamma_1,1572089156,354,-0.1183,0.4814,0.0,1.0,0.5997,0.67
adult-alpha_1-beta_1-gamma_1,1572089159,355,1.2801,1.6791,0.0,1.0,0.399,0.83
adult-alpha_1-beta_1-gamma_1,1572089163,356,1.1496,1.7979,0.0,1.0,0.6483,0.33
adult-alpha_1-beta_1-gamma_1,1572089166,357,0.1041,0.2929,0.0,1.0,0.1888,1.0
adult-alpha_1-beta_1-gamma_1,1572089169,358,-0.0484,0.3252,0.0,1.0,0.3736,0.83
adult-alpha_1-beta_1-gamma_1,1572089172,359,0.1479,0.6159,0.0,1.0,0.468,0.83
adult-alpha_1-beta_1-gamma_1,1572089175,360,-0.1503,0.3278,0.0,1.0,0.4781,0.83
adult-alpha_1-beta_1-gamma_1,1572089178,361,0.5367,0.9372,0.0,1.0,0.4006,1.0
adult-alpha_1-beta_1-gamma_1,1572089181,362,0.1866,0.4512,0.0,1.0,0.2645,1.0
adult-alpha_1-beta_1-gamma_1,1572089184,363,0.1445,0.5379,0.0,1.0,0.3934,0.83
adult-alpha_1-beta_1-gamma_1,1572089187,364,0.6362,0.9052,0.0,1.0,0.269,1.0
adult-alpha_1-beta_1-gamma_1,1572089190,365,0.1091,0.5394,0.0,1.0,0.4303,0.67
adult-alpha_1-beta_1-gamma_1,1572089193,366,0.1124,0.5602,0.0,1.0,0.4477,0.83
adult-alpha_1-beta_1-gamma_1,1572089196,367,-0.1845,0.9167,0.0,1.0,1.1012,0.5
adult-alpha_1-beta_1-gamma_1,1572089199,368,0.4226,0.9661,0.0,1.0,0.5435,0.67
adult-alpha_1-beta_1-gamma_1,1572089202,369,0.355,0.8238,0.0,1.0,0.4688,0.67
adult-alpha_1-beta_1-gamma_1,1572089205,370,-0.0717,0.3469,0.0,1.0,0.4186,0.83
adult-alpha_1-beta_1-gamma_1,1572089209,371,0.4538,1.295,0.0,1.0,0.8412,0.67
adult-alpha_1-beta_1-gamma_1,1572089212,372,-0.4545,0.3277,0.0,1.0,0.7822,0.67
adult-alpha_1-beta_1-gamma_1,1572089215,373,-0.0942,0.4823,0.0,1.0,0.5765,0.83
adult-alpha_1-beta_1-gamma_1,1572089218,374,-0.0332,0.4221,0.0,1.0,0.4552,0.67
adult-alpha_1-beta_1-gamma_1,1572089221,375,0.1361,0.5232,0.0,1.0,0.3871,0.83
adult-alpha_1-beta_1-gamma_1,1572089224,376,0.5877,1.4355,0.0,1.0,0.8479,0.33
adult-alpha_1-beta_1-gamma_1,1572089227,377,2.7179,3.2455,0.0,1.0,0.5276,0.67
adult-alpha_1-beta_1-gamma_1,1572089230,378,0.2926,1.0106,0.0,1.0,0.718,0.5
adult-alpha_1-beta_1-gamma_1,1572089233,379,-0.145,0.4183,0.0,1.0,0.5633,0.67
adult-alpha_1-beta_1-gamma_1,1572089236,380,0.072,0.4311,0.0,1.0,0.3591,1.0
adult-alpha_1-beta_1-gamma_1,1572089239,381,0.0659,0.4535,0.0,1.0,0.3876,0.83
adult-alpha_1-beta_1-gamma_1,1572089242,382,2.3108,2.9768,0.0,1.0,0.6661,0.83
adult-alpha_1-beta_1-gamma_1,1572089245,383,0.9779,1.4413,0.0,1.0,0.4634,0.67
adult-alpha_1-beta_1-gamma_1,1572089248,384,-0.201,0.4286,0.0,1.0,0.6296,0.67
adult-alpha_1-beta_1-gamma_1,1572089251,385,0.2827,1.1684,0.0,1.0,0.8857,0.67
adult-alpha_1-beta_1-gamma_1,1572089254,386,-0.0333,0.6113,0.0,1.0,0.6447,0.67
adult-alpha_1-beta_1-gamma_1,1572089257,387,0.4613,0.8075,0.0,1.0,0.3462,0.83
adult-alpha_1-beta_1-gamma_1,1572089260,388,1.7036,1.922,0.0,1.0,0.2184,1.0
adult-alpha_1-beta_1-gamma_1,1572089263,389,-0.0524,0.5261,0.0,1.0,0.5785,0.83
adult-alpha_1-beta_1-gamma_1,1572089266,390,0.1562,0.5481,0.0,1.0,0.3919,0.83
adult-alpha_1-beta_1-gamma_1,1572089269,391,-0.1558,0.3568,0.0,1.0,0.5126,0.83
adult-alpha_1-beta_1-gamma_1,1572089272,392,0.1748,0.4628,0.0,1.0,0.288,1.0
adult-alpha_1-beta_1-gamma_1,1572089275,393,0.2755,1.0376,0.0,1.0,0.7621,0.83
adult-alpha_1-beta_1-gamma_1,1572089278,394,0.459,0.8745,0.0,1.0,0.4155,1.0
adult-alpha_1-beta_1-gamma_1,1572089281,395,0.5879,1.18,0.0,1.0,0.5921,0.5
adult-alpha_1-beta_1-gamma_1,1572089285,396,3.1056,3.7285,0.0,1.0,0.6229,0.5
adult-alpha_1-beta_1-gamma_1,1572089287,397,0.4269,0.9524,0.0,1.0,0.5255,0.67
adult-alpha_1-beta_1-gamma_1,1572089291,398,-0.3839,0.4243,0.0,1.0,0.8082,0.67
adult-alpha_1-beta_1-gamma_1,1572089294,399,3.2904,3.7824,0.0,1.0,0.492,0.67
