adult-alpha_1-beta_1-gamma_1,timestamp,epoch,enc_loss,dec_loss,cla_loss,cla_acc,dis_loss,dis_acc
adult-alpha_1-beta_1-gamma_1,1572089297,400,1.8062,2.0843,0.0,1.0,0.2781,1.0
adult-alpha_1-beta_1-gamma_1,1572089300,401,0.0961,0.5001,0.0,1.0,0.404,1.0
adult-alpha_1-beta_1-gamma_1,1572089303,402,0.1135,0.5978,0.0,1.0,0.4843,0.83
adult-alpha_1-beta_1-gamma_1,1572089306,403,0.2352,0.524,0.0,1.0,0.2888,0.83
adult-alpha_1-beta_1-gamma_1,1572089309,404,0.5531,1.0999,0.0,1.0,0.5468,0.67
adult-alpha_1-beta_1-gamma_1,1572089312,405,0.0711,0.4994,0.0,1.0,0.4282,0.83
adult-alpha_1-beta_1-gamma_1,1572089315,406,-0.3701,0.622,0.0,1.0,0.9921,0.5
adult-alpha_1-beta_1-gamma_1,1572089318,407,-0.2596,0.2546,0.0,1.0,0.5142,0.83
adult-alpha_1-beta_1-gamma_1,1572089321,408,0.0728,0.4626,0.0,1.0,0.3898,1.0
adult-alpha_1-beta_1-gamma_1,1572089324,409,0.0664,1.2085,0.0,1.0,1.1421,0.33
adult-alpha_1-beta_1-gamma_1,1572089327,410,0.6142,1.2941,0.0,1.0,0.6799,0.5
adult-alpha_1-beta_1-gamma_1,1572089330,411,0.1672,0.5618,0.0,1.0,0.3946,0.83
adult-alpha_1-beta_1-gamma_1,1572089333,412,0.8681,1.5239,0.0,1.0,0.6558,0.5
adult-alpha_1-beta_1-gamma_1,1572089336,413,0.9446,1.7296,0.0,1.0,0.785,0.67
adult-alpha_1-beta_1-gamma_1,1572089339,414,-0.3077,0.3594,0.0,1.0,0.667,0.5
adult-alpha_1-beta_1-gamma_1,1572089341,415,-0.0562,0.3906,0.0,1.0,0.4468,0.67
adult-alpha_1-beta_1-gamma_1,1572089345,416,0.2982,0.7007,0.0,1.0,0.4025,1.0
adult-alpha_1-beta_1-gamma_1,1572089348,417,0.4266,0.7073,0.0,1.0,0.2806,1.0
adult-alpha_1-beta_1-gamma_1,1572089351,418,-0.3888,0.7631,0.0,1.0,1.1519,0.5
adult-alpha_1-beta_1-gamma_1,1572089354,419,-0.0708,0.827,0.0,1.0,0.8978,0.67
adult-alpha_1-beta_1-gamma_1,1572089357,420,-0.2563,0.3894,0.0,1.0,0.6457,0.5
adult-alpha_1-beta_1-gamma_1,1572089360,421,-0.6662,0.4236,0.0,1.0,1.0898,0.5
adult-alpha_1-beta_1-gamma_1,1572089363,422,0.1921,0.4747,0.0,1.0,0.2826,1.0
adult-alpha_1-beta_1-gamma_1,1572089366,423,0.4579,0.8023,0.0,1.0,0.3444,0.83
adult-alpha_1-beta_1-gamma_1,1572089369,424,-0.2456,0.8546,0.0,1.0,1.1002,0.33
adult-alpha_1-beta_1-gamma_1,1572089372,425,-0.2729,0.3649,0.0,1.0,0.6378,0.67
adult-alpha_1-beta_1-gamma_1,1572089375,426,0.235,0.6174,0.0,1.0,0.3824,0.83
adult-alpha_1-beta_1-gamma_1,1572089378,427,0.0092,0.2998,0.0,1.0,0.2906,1.0
adult-alpha_1-beta_1-gamma_1,1572089381,428,0.1595,0.4558,0.0,1.0,0.2963,1.0
adult-alpha_1-beta_1-gamma_1,1572089384,429,-0.3522,0.6179,0.0,1.0,0.9701,0.5
adult-alpha_1-beta_1-gamma_1,1572089387,430,2.2625,2.4743,0.0,1.0,0.2118,1.0
adult-alpha_1-beta_1-gamma_1,1572089390,431,0.9676,1.1832,0.0,1.0,0.2157,1.0
adult-alpha_1-beta_1-gamma_1,1572089393,432,-0.4917,0.4459,0.0,1.0,0.9376,0.33
adult-alpha_1-beta_1-gamma_1,1572089396,433,2.3228,2.8148,0.0,1.0,0.492,0.67
adult-alpha_1-beta_1-gamma_1,1572089399,434,0.2291,0.8776,0.0,1.0,0.6485,0.5
adult-alpha_1-beta_1-gamma_1,1572089402,435,-0.0889,0.3839,0.0,1.0,0.4728,0.67
adult-alpha_1-beta_1-gamma_1,1572089405,436,0.0064,0.5566,0.0,1.0,0.5502,0.67
adult-alpha_1-beta_1-gamma_1,1572089408,437,-0.2068,0.5556,0.0,1.0,0.7624,0.5
adult-alpha_1-beta_1-gamma_1,1572089411,438,-0.2368,0.3954,0.0,1.0,0.6322,0.67
adult-alpha_1-beta_1-gamma_1,1572089414,439,-0.4439,0.422,0.0,1.0,0.8659,0.5
adult-alpha_1-beta_1-gamma_1,1572089417,440,-0.2624,0.409,0.0,1.0,0.6714,0.5
adult-alpha_1-beta_1-gamma_1,1572089420,441,-0.0445,0.5285,0.0,1.0,0.573,0.67
adult-alpha_1-beta_1-gamma_1,1572089423,442,-0.215,0.5531,0.0,1.0,0.7681,0.67
adult-alpha_1-beta_1-gamma_1,1572089426,443,-0.0407,0.2046,0.0,1.0,0.2454,1.0
adult-alpha_1-beta_1-gamma_1,1572089429,444,-0.4512,0.8402,0.0,1.0,1.2915,0.33
adult-alpha_1-beta_1-gamma_1,1572089432,445,0.8969,1.5193,0.0,1.0,0.6225,0.67
adult-alpha_1-beta_1-gamma_1,1572089435,446,1.0688,1.5549,0.0,1.0,0.486,0.83
adult-alpha_1-beta_1-gamma_1,1572089438,447,3.2907,3.8943,0.0,1.0,0.6036,0.67
adult-alpha_1-beta_1-gamma_1,1572089441,448,3.2822,4.0274,0.0,1.0,0.7452,0.67
adult-alpha_1-beta_1-gamma_1,1572089444,449,0.1476,0.8935,0.0,1.0,0.7458,0.5
adult-alpha_1-beta_1-gamma_1,1572089447,450,0.2386,1.169,0.0,1.0,0.9304,0.5
adult-alpha_1-beta_1-gamma_1,1572089450,451,0.0805,0.4255,0.0,1.0,0.345,1.0
adult-alpha_1-beta_1-gamma_1,1572089453,452,-0.2122,0.3927,0.0,1.0,0.6049,0.67
adult-alpha_1-beta_1-gamma_1,1572089456,453,0.0588,0.3792,0.0,1.0,0.3204,0.83
adult-alpha_1-beta_1-gamma_1,1572089459,454,-0.038,0.5278,0.0,1.0,0.5658,0.83
adult-alpha_1-beta_1-gamma_1,1572089462,455,0.6885,1.303,0.0,1.0,0.6145,0.67
adult-alpha_1-beta_1-gamma_1,1572089465,456,0.3903,0.7058,0.0,1.0,0.3156,0.83
adult-alpha_1-beta_1-gamma_1,1572089468,457,0.8678,1.248,0.0,1.0,0.3802,0.83
adult-alpha_1-beta_1-gamma_1,1572089471,458,0.1602,0.5767,0.0,1.0,0.4165,0.83
adult-alpha_1-beta_1-gamma_1,1572089474,459,0.0824,0.5502,0.0,1.0,0.4678,0.83
adult-alpha_1-beta_1-gamma_1,1572089477,460,0.0002,0.3916,0.0,1.0,0.3913,1.0
adult-alpha_1-beta_1-gamma_1,1572089480,461,-0.2661,0.3247,0.0,1.0,0.5908,0.5
adult-alpha_1-beta_1-gamma_1,1572089483,462,0.12,0.6308,0.0,1.0,0.5108,0.67
adult-alpha_1-beta_1-gamma_1,1572089486,463,1.7083,1.9046,0.0,1.0,0.1963,1.0
adult-alpha_1-beta_1-gamma_1,1572089489,464,0.148,0.7188,0.0,1.0,0.5709,0.67
adult-alpha_1-beta_1-gamma_1,1572089492,465,0.828,1.123,0.0,1.0,0.295,0.83
adult-alpha_1-beta_1-gamma_1,1572089495,466,-0.1541,0.4186,0.0,1.0,0.5727,0.5
adult-alpha_1-beta_1-gamma_1,1572089498,467,0.0403,0.4063,0.0,1.0,0.366,0.83
adult-alpha_1-beta_1-gamma_1,1572089501,468,0.7532,1.3461,0.0,1.0,0.5929,0.5
adult-alpha_1-beta_1-gamma_1,1572089504,469,0.5057,1.1109,0.0,1.0,0.6052,0.5
adult-alpha_1-beta_1-gamma_1,1572089507,470,0.1424,0.4749,0.0,1.0,0.3325,0.83
adult-alpha_1-beta_1-gamma_1,1572089510,471,-0.0073,0.5463,0.0,1.0,0.5537,0.67
adult-alpha_1-beta_1-gamma_1,1572089513,472,1.9897,2.7351,0.0,1.0,0.7454,0.5
adult-alpha_1-beta_1-gamma_1,1572089516,473,0.7109,1.0675,0.0,1.0,0.3566,1.0
adult-alpha_1-beta_1-gamma_1,1572089519,474,0.1807,0.3809,0.0,1.0,0.2002,1.0
adult-alpha_1-beta_1-gamma_1,1572089522,475,0.2067,0.526,0.0,1.0,0.3192,1.0
adult-alpha_1-beta_1-gamma_1,1572089525,476,0.3017,0.8811,0.0,1.0,0.5794,0.5
adult-alpha_1-beta_1-gamma_1,1572089528,477,0.9017,1.5838,0.0,1.0,0.6821,0.67
adult-alpha_1-beta_1-gamma_1,1572089531,478,0.9321,1.1876,0.0,1.0,0.2554,1.0
adult-alpha_1-beta_1-gamma_1,1572089534,479,0.06,0.3998,0.0,1.0,0.3398,1.0
adult-alpha_1-beta_1-gamma_1,1572089537,480,-0.4084,0.4849,0.0,1.0,0.8933,0.5
adult-alpha_1-beta_1-gamma_1,1572089540,481,0.0935,0.4401,0.0,1.0,0.3466,1.0
adult-alpha_1-beta_1-gamma_1,1572089543,482,0.3512,0.73,0.0,1.0,0.3788,0.83
adult-alpha_1-beta_1-gamma_1,1572089546,483,-0.2511,0.4591,0.0,1.0,0.7102,0.5
adult-alpha_1-beta_1-gamma_1,1572089549,484,0.4631,1.1103,0.0,1.0,0.6472,0.5
adult-alpha_1-beta_1-gamma_1,1572089552,485,0.3492,0.7975,0.0,1.0,0.4483,0.83
adult-alpha_1-beta_1-gamma_1,1572089555,486,0.3019,0.924,0.0,1.0,0.6221,0.83
adult-alpha_1-beta_1-gamma_1,1572089558,487,-0.2921,0.3173,0.0,1.0,0.6094,0.83
adult-alpha_1-beta_1-gamma_1,1572089561,488,-0.0601,0.3972,0.0,1.0,0.4573,0.83
adult-alpha_1-beta_1-gamma_1,1572089564,489,0.3001,1.0058,0.0,1.0,0.7057,0.5
adult-alpha_1-beta_1-gamma_1,1572089567,490,0.2601,0.6012,0.0,1.0,0.3411,1.0
adult-alpha_1-beta_1-gamma_1,1572089570,491,3.8977,4.3651,0.0,1.0,0.4674,0.67
adult-alpha_1-beta_1-gamma_1,1572089574,492,-0.182,0.4947,0.0,1.0,0.6767,0.67
adult-alpha_1-beta_1-gamma_1,1572089576,493,0.2405,0.5742,0.0,1.0,0.3337,1.0
adult-alpha_1-beta_1-gamma_1,1572089580,494,-0.1207,0.5001,0.0,1.0,0.6209,0.67
adult-alpha_1-beta_1-gamma_1,1572089583,495,-0.1022,0.7961,0.0,1.0,0.8983,0.67
adult-alpha_1-beta_1-gamma_1,1572089586,496,0.901,1.5224,0.0,1.0,0.6214,0.67
adult-alpha_1-beta_1-gamma_1,1572089589,497,0.2435,0.5836,0.0,1.0,0.3401,0.83
adult-alpha_1-beta_1-gamma_1,1572089592,498,-0.0335,0.3749,0.0,1.0,0.4084,0.83
adult-alpha_1-beta_1-gamma_1,1572089595,499,0.0445,0.5889,0.0,1.0,0.5444,0.5
adult-alpha_1-beta_1-gamma_1,1572089598,500,2.33,2.8223,0.0,1.0,0.4923,0.67
adult-alpha_1-beta_1-gamma_1,1572089601,501,0.3521,0.7162,0.0,1.0,0.3641,0.83
adult-alpha_1-beta_1-gamma_1,1572089604,502,0.3535,0.8129,0.0,1.0,0.4594,0.83
adult-alpha_1-beta_1-gamma_1,1572089607,503,2.2655,2.6172,0.0,1.0,0.3517,0.83
adult-alpha_1-beta_1-gamma_1,1572089610,504,2.767,2.9852,0.0,1.0,0.2182,1.0
adult-alpha_1-beta_1-gamma_1,1572089613,505,0.1823,0.5502,0.0,1.0,0.3679,0.83
adult-alpha_1-beta_1-gamma_1,1572089616,506,0.1985,0.6533,0.0,1.0,0.4547,0.83
adult-alpha_1-beta_1-gamma_1,1572089619,507,-0.1551,0.359,0.0,1.0,0.5142,0.83
adult-alpha_1-beta_1-gamma_1,1572089622,508,-0.4605,0.4828,0.0,1.0,0.9433,0.67
adult-alpha_1-beta_1-gamma_1,1572089625,509,2.0268,2.3452,0.0,1.0,0.3185,1.0
adult-alpha_1-beta_1-gamma_1,1572089628,510,-0.0748,0.3824,0.0,1.0,0.4572,0.83
adult-alpha_1-beta_1-gamma_1,1572089631,511,0.4262,0.7985,0.0,1.0,0.3722,0.83
adult-alpha_1-beta_1-gamma_1,1572089634,512,0.3456,0.914,0.0,1.0,0.5684,0.5
adult-alpha_1-beta_1-gamma_1,1572089637,513,0.0751,0.4546,0.0,1.0,0.3795,0.83
adult-alpha_1-beta_1-gamma_1,1572089640,514,2.6552,3.0669,0.0,1.0,0.4118,0.83
adult-alpha_1-beta_1-gamma_1,1572089643,515,0.2046,0.5016,0.0,1.0,0.297,0.83
adult-alpha_1-beta_1-gamma_1,1572089646,516,-0.1736,0.332,0.0,1.0,0.5056,0.83
adult-alpha_1-beta_1-gamma_1,1572089649,517,0.0198,0.6059,0.0,1.0,0.5861,0.67
adult-alpha_1-beta_1-gamma_1,1572089652,518,-0.0673,0.5963,0.0,1.0,0.6636,0.67
adult-alpha_1-beta_1-gamma_1,1572089655,519,-0.0047,0.4302,0.0,1.0,0.4349,0.83
adult-alpha_1-beta_1-gamma_1,1572089658,520,-0.0312,0.4028,0.0,1.0,0.434,0.67
adult-alpha_1-beta_1-gamma_1,1572089661,521,0.6732,1.0562,0.0,1.0,0.383,0.83
adult-alpha_1-beta_1-gamma_1,1572089664,522,-0.3947,0.3949,0.0,1.0,0.7896,0.5
adult-alpha_1-beta_1-gamma_1,1572089667,523,0.5151,0.9588,0.0,1.0,0.4437,0.83
adult-alpha_1-beta_1-gamma_1,1572089670,524,0.1344,0.5077,0.0,1.0,0.3732,0.83
adult-alpha_1-beta_1-gamma_1,1572089673,525,-0.1729,0.3544,0.0,1.0,0.5273,0.67
adult-alpha_1-beta_1-gamma_1,1572089676,526,-0.005,0.3807,0.0,1.0,0.3857,0.83
adult-alpha_1-beta_1-gamma_1,1572089679,527,0.0847,0.5662,0.0,1.0,0.4815,0.67
adult-alpha_1-beta_1-gamma_1,1572089682,528,0.0639,0.5014,0.0,1.0,0.4375,0.5
adult-alpha_1-beta_1-gamma_1,1572089685,529,-0.244,0.3708,0.0,1.0,0.6148,0.67
adult-alpha_1-beta_1-gamma_1,1572089688,530,-0.0725,0.3813,0.0,1.0,0.4538,0.67
adult-alpha_1-beta_1-gamma_1,1572089691,531,-0.0735,0.3544,0.0,1.0,0.4279,0.83
adult-alpha_1-beta_1-gamma_1,1572089694,532,-0.0023,0.3554,0.0,1.0,0.3577,0.67
adult-alpha_1-beta_1-gamma_1,1572089697,533,0.7815,1.1957,0.0,1.0,0.4142,1.0
adult-alpha_1-beta_1-gamma_1,1572089700,534,0.1075,0.8564,0.0,1.0,0.7488,0.5
adult-alpha_1-beta_1-gamma_1,1572089703,535,-0.0051,0.601,0.0,1.0,0.6061,0.33
adult-alpha_1-beta_1-gamma_1,1572089706,536,-0.1176,0.3057,0.0,1.0,0.4232,0.83
adult-alpha_1-beta_1-gamma_1,1572089709,537,0.0912,0.298,0.0,1.0,0.2067,1.0
adult-alpha_1-beta_1-gamma_1,1572089712,538,0.9678,1.4892,0.0,1.0,0.5213,0.83
adult-alpha_1-beta_1-gamma_1,1572089715,539,0.7017,1.4268,0.0,1.0,0.7251,0.67
adult-alpha_1-beta_1-gamma_1,1572089718,540,0.0928,0.5973,0.0,1.0,0.5044,0.67
adult-alpha_1-beta_1-gamma_1,1572089721,541,0.4713,0.9291,0.0,1.0,0.4577,0.83
adult-alpha_1-beta_1-gamma_1,1572089724,542,-0.783,0.5164,0.0,1.0,1.2994,0.33
adult-alpha_1-beta_1-gamma_1,1572089727,543,-0.1398,0.618,0.0,1.0,0.7578,0.33
adult-alpha_1-beta_1-gamma_1,1572089730,544,-0.0739,0.4899,0.0,1.0,0.5637,0.67
adult-alpha_1-beta_1-gamma_1,1572089733,545,-0.0516,0.3367,0.0,1.0,0.3883,0.67
adult-alpha_1-beta_1-gamma_1,1572089736,546,0.1137,0.5537,0.0,1.0,0.4399,0.83
adult-alpha_1-beta_1-gamma_1,1572089739,547,-0.3813,0.7915,0.0,1.0,1.1728,0.33
adult-alpha_1-beta_1-gamma_1,1572089742,548,0.0511,0.4704,0.0,1.0,0.4193,0.67
adult-alpha_1-beta_1-gamma_1,1572089745,549,0.8017,1.4011,0.0,1.0,0.5994,0.67
adult-alpha_1-beta_1-gamma_1,1572089748,550,1.7076,2.2635,0.0,1.0,0.556,0.83
adult-alpha_1-beta_1-gamma_1,1572089751,551,0.1077,0.4147,0.0,1.0,0.307,1.0
adult-alpha_1-beta_1-gamma_1,1572089754,552,0.1378,0.3431,0.0,1.0,0.2053,1.0
adult-alpha_1-beta_1-gamma_1,1572089757,553,1.1784,1.7724,0.0,1.0,0.594,0.83
adult-alpha_1-beta_1-gamma_1,1572089760,554,0.3326,0.9468,0.0,1.0,0.6142,0.67
adult-alpha_1-beta_1-gamma_1,1572089763,555,0.1475,0.4792,0.0,1.0,0.3317,0.83
adult-alpha_1-beta_1-gamma_1,1572089766,556,-0.0466,0.4815,0.0,1.0,0.5281,0.67
adult-alpha_1-beta_1-gamma_1,1572089769,557,0.0053,0.3154,0.0,1.0,0.31,0.83
adult-alpha_1-beta_1-gamma_1,1572089772,558,-0.4601,0.4536,0.0,1.0,0.9138,0.33
adult-alpha_1-beta_1-gamma_1,1572089775,559,0.3591,0.698,0.0,1.0,0.3389,1.0
adult-alpha_1-beta_1-gamma_1,1572089778,560,0.1714,0.5926,0.0,1.0,0.4212,0.83
adult-alpha_1-beta_1-gamma_1,1572089781,561,0.4089,1.0558,0.0,1.0,0.647,0.5
adult-alpha_1-beta_1-gamma_1,1572089784,562,0.0926,0.3,0.0,1.0,0.2075,1.0
adult-alpha_1-beta_1-gamma_1,1572089787,563,0.0901,0.3896,0.0,1.0,0.2994,1.0
adult-alpha_1-beta_1-gamma_1,1572089790,564,0.2326,0.7481,0.0,1.0,0.5155,0.67
adult-alpha_1-beta_1-gamma_1,1572089793,565,0.3816,0.9483,0.0,1.0,0.5666,0.67
adult-alpha_1-beta_1-gamma_1,1572089797,566,0.0881,0.6757,0.0,1.0,0.5876,0.67
adult-alpha_1-beta_1-gamma_1,1572089800,567,0.2699,0.4523,0.0,1.0,0.1824,0.83
adult-alpha_1-beta_1-gamma_1,1572089803,568,0.6615,1.0936,0.0,1.0,0.4321,0.83
adult-alpha_1-beta_1-gamma_1,1572089806,569,0.4955,0.7578,0.0,1.0,0.2623,1.0
adult-alpha_1-beta_1-gamma_1,1572089809,570,-0.2822,0.5153,0.0,1.0,0.7976,0.33
adult-alpha_1-beta_1-gamma_1,1572089812,571,0.3851,0.8348,0.0,1.0,0.4497,0.83
adult-alpha_1-beta_1-gamma_1,1572089815,572,0.0668,0.5349,0.0,1.0,0.4681,0.83
adult-alpha_1-beta_1-gamma_1,1572089818,573,1.627,2.2407,0.0,1.0,0.6137,0.5
adult-alpha_1-beta_1-gamma_1,1572089821,574,1.6944,2.3282,0.0,1.0,0.6338,0.67
adult-alpha_1-beta_1-gamma_1,1572089824,575,-0.1172,0.3524,0.0,1.0,0.4696,0.67
adult-alpha_1-beta_1-gamma_1,1572089827,576,2.8366,3.5218,0.0,1.0,0.6851,0.67
adult-alpha_1-beta_1-gamma_1,1572089829,577,0.909,1.916,0.0,1.0,1.007,0.67
adult-alpha_1-beta_1-gamma_1,1572089832,578,-0.1437,0.3992,0.0,1.0,0.5428,0.83
adult-alpha_1-beta_1-gamma_1,1572089835,579,0.1209,0.3928,0.0,1.0,0.272,1.0
adult-alpha_1-beta_1-gamma_1,1572089838,580,0.0484,0.5042,0.0,1.0,0.4558,0.67
adult-alpha_1-beta_1-gamma_1,1572089841,581,0.3045,0.5912,0.0,1.0,0.2867,1.0
adult-alpha_1-beta_1-gamma_1,1572089844,582,0.1322,0.5018,0.0,1.0,0.3697,0.83
adult-alpha_1-beta_1-gamma_1,1572089847,583,0.0136,0.4027,0.0,1.0,0.3891,0.83
adult-alpha_1-beta_1-gamma_1,1572089850,584,0.4841,1.3685,0.0,1.0,0.8843,0.17
adult-alpha_1-beta_1-gamma_1,1572089853,585,-0.1649,0.3535,0.0,1.0,0.5184,0.67
adult-alpha_1-beta_1-gamma_1,1572089856,586,-0.2361,0.2655,0.0,1.0,0.5016,0.5
adult-alpha_1-beta_1-gamma_1,1572089860,587,0.1007,1.1314,0.0,1.0,1.0307,0.33
adult-alpha_1-beta_1-gamma_1,1572089863,588,-0.0845,0.5037,0.0,1.0,0.5882,0.67
adult-alpha_1-beta_1-gamma_1,1572089866,589,-0.6604,0.3711,0.0,1.0,1.0316,0.5
adult-alpha_1-beta_1-gamma_1,1572089869,590,-0.1034,0.6232,0.0,1.0,0.7267,0.67
adult-alpha_1-beta_1-gamma_1,1572089872,591,-0.1434,0.4165,0.0,1.0,0.5599,0.67
adult-alpha_1-beta_1-gamma_1,1572089875,592,0.2718,0.7453,0.0,1.0,0.4734,0.67
adult-alpha_1-beta_1-gamma_1,1572089878,593,-0.1638,0.3549,0.0,1.0,0.5187,0.83
adult-alpha_1-beta_1-gamma_1,1572089881,594,0.2678,0.5013,0.0,1.0,0.2335,1.0
adult-alpha_1-beta_1-gamma_1,1572089884,595,0.3792,0.9251,0.0,1.0,0.5459,0.83
adult-alpha_1-beta_1-gamma_1,1572089887,596,0.0042,0.3315,0.0,1.0,0.3273,0.83
adult-alpha_1-beta_1-gamma_1,1572089890,597,0.6426,1.3211,0.0,1.0,0.6786,0.83
adult-alpha_1-beta_1-gamma_1,1572089893,598,-0.2442,0.4665,0.0,1.0,0.7107,0.83
adult-alpha_1-beta_1-gamma_1,1572089896,599,0.7144,0.893,0.0,1.0,0.1786,1.0
